id,author_id,created_at,text,coding,sentiment
"1465481185958805506","1215916315984236544","2021-11-30 00:41:56+00:00","@gyaigyimii https://t.co/3YFXV134jHGet all your latest movies here.Hit and  join.You want venom HD?Shang Chi?No Time To Die?Red Notice?Spiderman: No Way Home?No hustle. We've got it"
"1465480793967538186","1215916315984236544","2021-11-30 00:40:23+00:00","@brfootball https://t.co/3YFXV134jHGet all your latest movies here.Hit and  join.You want venom HD?Shang Chi?No Time To Die?Red Notice?Spiderman: No Way Home?No hustle. We've got it"
"1465480749461737478","1297664391056445442","2021-11-30 00:40:12+00:00","shang-chi was probably the best movie of lately 👍🏾👍🏾"
"1465480697557045253","234742339","2021-11-30 00:40:00+00:00","Shang-Chi#ShangChi https://t.co/Tt6QVWZDcN"
"1465480671934263297","1215916315984236544","2021-11-30 00:39:54+00:00","@_owurakuampofo https://t.co/3YFXV134jHGet all your latest movies here.Hit and  join.You want venom HD?Shang Chi?No Time To Die?Red Notice?Spiderman: No Way Home?No hustle. We've got it"
"1465480573162758144","1215916315984236544","2021-11-30 00:39:30+00:00","@Sikaofficial1 https://t.co/3YFXV13C9fGet all your latest movies here.Hit and  join.You want venom HD?Shang Chi?No Time To Die?Red Notice?Spiderman: No Way Home?No hustle. We've got it"
"1465480536370167810","1215916315984236544","2021-11-30 00:39:21+00:00","@FabrizioRomano @GFFN https://t.co/3YFXV134jHGet all your latest movies here.Hit and  join.You want venom HD?Shang Chi?No Time To Die?Red Notice?Spiderman: No Way Home?No hustle. We've got it"
"1465480484654391297","1215916315984236544","2021-11-30 00:39:09+00:00","@alexiaputellas https://t.co/3YFXV134jHGet all your latest movies here.Hit and  join.You want venom HD?Shang Chi?No Time To Die?Red Notice?Spiderman: No Way Home?No hustle. We've got it"
"1465480449703165957","269955590","2021-11-30 00:39:01+00:00","Zero to One Hundred is back! #Netflix #TheHarderTheyFall #MarvelStudios #ShangChi Listen to "Let's Review!" by Zero to One Hundred Podcast. ⚓ https://t.co/kbXV4I2zT8"
"1465480384427315206","1070706811920101376","2021-11-30 00:38:45+00:00","@blurayangel Shang chi"
"1465480330798903303","1248748133951168514","2021-11-30 00:38:32+00:00","@ShowbizSimon @shangchi w/ @SimuLiu should be a contender. But that's just my opinion. You see way more than I do. But still the action was amazing 👏  (once again,  my opinion)"
"1465479749610975245","1271149688016732166","2021-11-30 00:36:14+00:00","@grantpaulsen20 Y Shang Chi so low?"
"1465479009349820422","3099879231","2021-11-30 00:33:17+00:00","Shang - Chi was 🔥🔥🔥 I highly recommend ya'll watch that!"
"1465478745607663618","1435172495510818818","2021-11-30 00:32:14+00:00","First time watching Shang-Chi this mornings, shits gangster 😎"
"1465478693879525378","201858612","2021-11-30 00:32:02+00:00","@AlamoDC Also, I'm a bit concerned adulting might pull me somewhere else and make me see it at a different theater, which is what happened with Shang-Chi. (My glasses were ready at Sterling Walmart so I ended up seeing it at Regal Dulles instead.)"
"1465478507278987266","808549201156022273","2021-11-30 00:31:18+00:00","4th Quarter Movie Scores by MattyT:Shang-Chi: 9/10Dear Evan Hansen: 9.5/10No Time to Die: 8.5/10Eternals: 8/10Venom: 3/10Ghost Busters: 9/10King Richard: 9.5/10🎥🍿 https://t.co/Ks5b5JxfD0"
"1465478485485445127","37677134","2021-11-30 00:31:12+00:00","The Shang-Chi bus fight is a top 5 Marvel fight"
"1465478344460406796","756198587764183041","2021-11-30 00:30:39+00:00","@imaginejim @MarvelChampions Shang Chi https://t.co/bgMjKsslps"
"1465478226227126278","630308401","2021-11-30 00:30:11+00:00","@lovenothate1984 @KenB_2 @RPK_NEWS1 All we heard was their voice and its not an evidence they are alive. Shang-Chi's father heard his wife only to find out it was a monster from another dimension. Dont jump to conclusions without facts."
"1465478168299638790","987454927772336128","2021-11-30 00:29:57+00:00","Digital Code#ShangChi And The Legend Of The Ten Rings#4KUHD #DigitalCode #Movies #HomeTheater #Streaming #Films #CineFile https://t.co/1IQMaxORba"
"1465477156037971980","23591252","2021-11-30 00:25:55+00:00","Shang Chi is better than The French Dispatch! bad list! https://t.co/mEcahu7XVB"
"1465476529291468803","17550855","2021-11-30 00:23:26+00:00","Taco Bell and finally watching Shang-Chi"
"1465476507300732929","1401267523752972292","2021-11-30 00:23:21+00:00","runaways marvel spiderman peter parker shang-chi mj ned trio edit fancam dr stranger wanda doc ock toh amphibia genshin arcane kiss art andrew garfield ranboo tubbo cookie run gingerbrave dsmp dni list carrd moots new https://t.co/y9J4ZVyrnq"
"1465476368943222794","1086057195266019328","2021-11-30 00:22:48+00:00","@Philjimeneznyc @shangchi Agreed, one of more enjoyable MCU's for me also"
"1465476067452456961","1215916315984236544","2021-11-30 00:21:36+00:00","@mrceleb9 @ghanayesu_ @I_Am_Winter @gyimiinkoa30 @IamUPO @Kayjnr10 @blackboy0_ @unknown__god_ https://t.co/3YFXV134jHGet all your latest movies here.Hit and  join.You want venom HD?Shang Chi?No Time To Die?Red Notice?Spiderman: No Way Home?No hustle. We've got it"
"1465476015803842565","1215916315984236544","2021-11-30 00:21:24+00:00","@harrisonmbamara https://t.co/3YFXV134jHGet all your latest movies here.Hit and  join.You want venom HD?Shang Chi?No Time To Die?Red Notice?Spiderman: No Way Home?No hustle. We've got it"
"1465476007012491278","4742487401","2021-11-30 00:21:21+00:00","@joowapa He played shang chi in a recent marvel movie and people think he's adorable"
"1465475482787459074","233575841","2021-11-30 00:19:16+00:00","* insert shang chi michael scene *"
"1465474946424049666","1363684062158872576","2021-11-30 00:17:09+00:00","thinking abt how shang-chi is from san francisco, which is where both ant-man movies takes place.....y'all just imagine shang-chi, like 16 and doing his best to adjust to his new life, and there's this tiny man running around blowing stuff up"
"1465474891692531714","1397563948593991685","2021-11-30 00:16:56+00:00","@ChunghaBrazil @CHUNGHA_MNHent Shang-chi #CHUNGHAisKillingMe @CHUNGHA_MNHent"
"1465474809391984647","1059952886233423872","2021-11-30 00:16:36+00:00","Finally got around to watching Shang-Chi and the Legend of the Ten Rings. Man, what a film! One that flew under the radar for some, but one of the best MCU films. @awkwafina was so goooood"
"1465474788613410821","1315139018854727681","2021-11-30 00:16:31+00:00","@AceTrainerLiam the fox from Shang-Chi is based on Ninetales and Hisuian Zorua is based on the fox from Shang-Chi. it's really that simple."
"1465473542368022530","1417717032741572612","2021-11-30 00:11:34+00:00","@shangchi @disneyplus Well I casually watched it on Disney+ and it turned out to be a great movie !"
"1465473248481579015","1158596844613591040","2021-11-30 00:10:24+00:00","I’m trying to find the tweet of the girl saying she’s thankful Shang-Chi already knew how to fight… I couldn’t agree more lol"
"1465471924297822208","1396019966","2021-11-30 00:05:08+00:00","@gracefuldaya BRO I WILL shang chi is also still there i might watch it again"
"1465471254203404288","100866814","2021-11-30 00:02:28+00:00","@the1stSpectre @shangchi Well okay"
"1465471123139747841","3243547020","2021-11-30 00:01:57+00:00","@trevyaboy Disney has started releasing movies at home after 45 days of being theater exclusive, such as Free Guy, Shang-Chi, and Ron’s Gone Wrong. Paramount has done this before with A Quiet Place 2, and Warner Bros will start doing it next year."
"1465470917212004356","1456287661900058640","2021-11-30 00:01:08+00:00","@Philjimeneznyc @shangchi Really??? I need to see it"
"1465470759870992387","1241566068050522112","2021-11-30 00:00:30+00:00","the first thing i noticed while watching @shangchi was that they’re wearing chacos. love it"
"1465470593105547268","1358202389493407744","2021-11-29 23:59:51+00:00","@himbopiker @JediNabber That's fine I think Shang chi was the best marvel film this year"
"1465470115386961933","1911601494","2021-11-29 23:57:57+00:00","@Italooalmeidaa Shang chi foodaa dmmmss ❤️❤️"
"1465469894871465985","1289293985815633922","2021-11-29 23:57:04+00:00","The female characters carried Shang Chi, even Akw*fina's annoying ass"
"1465469562896502789","320335089","2021-11-29 23:55:45+00:00","@Kneel2ThaCrown So I finally saw #ShangChi over the weekend and I really liked it. I had no expectations going in, similar to #Eternals , but if I’m honest I like #ShangChi better. Also saw #Hawkeye too so I’m caught up. WBU?"
"1465469471506767878","2889299145","2021-11-29 23:55:23+00:00","Gone to the dogs. Last 4 DC movies cant even cross $400M. Sonic beat a birds of prey movie. Shang chi &amp; black widow beat a new suicide squad movie at d box office. #RestoreTheSnyderVerse https://t.co/63uOdiGbP3"
"1465469372739178502","795701305691910144","2021-11-29 23:55:00+00:00","No idea what soup dumplings are but Shang-Chi was a lot of fun can you help me out here @SimuLiu https://t.co/74PQJcF9zF"
"1465468756956745728","898310065","2021-11-29 23:52:33+00:00","Shang Chi got elements from Black Panther I’m liking this movie"
"1465468705815547912","332966637","2021-11-29 23:52:21+00:00","Tonight's film: Shang-Chi and The Legend of The Ten Rings.Fast-paced action and vibrant visuals that I wouldn't say were necessarily enriched by MCU Easter eggs, as fun as they were (especially THAT cameo)."
"1465468503100694535","1448024318","2021-11-29 23:51:32+00:00","@DapperSteve Jackie would be cool for a Shang-Chi sequel. Jet Li too"
"1465468270496997380","1301602469676425216","2021-11-29 23:50:37+00:00","@IMDb Money HeistShang-chiFree Guy"
"1465468097809293315","2772798101","2021-11-29 23:49:56+00:00","Me tryna watch "Shang-Chi" everytime fake blaccent girl shows up. https://t.co/Qb6bUWGIos"
"1465467189343965187","1443575477352816646","2021-11-29 23:46:19+00:00","@SkadoodlyD @JediNabber 🤷‍♂️ idk nothing marvel has made apart from shang chi has appealed to me at all"
"1465467007621640192","301877327","2021-11-29 23:45:36+00:00","shang chi is really a great ass movie man."
"1465466955951968263","1457763201559547914","2021-11-29 23:45:24+00:00","it's like if xialing was a lego she'd just be Nya like they have the same fiery personality, both lesbians, and both have an annoying overly confident brother that thinks he's the main character🥱(/hj for the last part no Shang chi slander here &lt;3)"
"1465466799508623361","19969944","2021-11-29 23:44:46+00:00","Shang-Chi and the Legend of the Ten Rings Movie Giveaway! @shangchi #shangchi @Marvel #Marvel @MarvelStudios #MarvelStudios #MCU @Disney #Disney #AD via @gaynycdad #sweepstakes https://t.co/RdMDLDVO70"
"1465466786334539777","1462343372811628544","2021-11-29 23:44:43+00:00","Shang chi https://t.co/hzJSHMbTNC"
"1465466050108088320","630031074","2021-11-29 23:41:48+00:00","@Idkbutiguess___ Shang chi was just ok. I was expecting more"
"1465465884198141953","1236786300864225280","2021-11-29 23:41:08+00:00","@Iostwoods exactly😒 how was shangchi btw"
"1465465672012550145","2492091330","2021-11-29 23:40:17+00:00","Trying not to think about it /@iamjojo MOONCHILD🌕🧒🏿/@nikizefanya Shang-Chi &amp; the legend of the ten ringsPositions/@ArianaGrande https://t.co/IB2Ma8ftZ6"
"1465464346637651971","1295591876","2021-11-29 23:35:01+00:00","@Fandango Shang Chi"
"1465464025630887945","1119929772","2021-11-29 23:33:45+00:00","@IGN Shit I waited for Shang Chi all the way until Disney plus I can't wait for this too."
"1465462522027384836","1375509335355371524","2021-11-29 23:27:46+00:00","Just found one of Shang chi’s rings https://t.co/67wfDI97LF"
"1465462516738408456","1464044017017135104","2021-11-29 23:27:45+00:00","@ack5rman de Shang chi"
"1465462374673141769","29793623","2021-11-29 23:27:11+00:00","Finally watching Shang-Chi…RIP Stan Lee. That shoulda been him driving he bus."
"1465462021445488640","30541239","2021-11-29 23:25:47+00:00","51. Shang-Chi and the Legend of the Ten Rings https://t.co/AhiadKKrRl"
"1465461792730140685","721404272928235520","2021-11-29 23:24:53+00:00","@YaBoyRoshi can y’all react to Shang-chi and Hawkeye?"
"1465461621157892096","30541239","2021-11-29 23:24:12+00:00","My ★★★★★ review of Shang-Chi and the Legend of the Ten Rings on @letterboxd: https://t.co/rn7gPgep3h"
"1465461456149913606","722467650","2021-11-29 23:23:32+00:00","@tvshowtime What If and Shang-Chi 💯"
"1465460819588702208","87146639","2021-11-29 23:21:00+00:00","New Tumblr post: "" https://t.co/3kZJ4hJyqr avengers: endgame, captain marvel movie, shang chi and the legend of the ten rings, carol danvers, captain marvel, queue do count"
"1465460812932333571","115331588","2021-11-29 23:20:59+00:00","@MarvelStudios Can it be Tuesday yet? I’m ready to go buy #ShangChi on 4K 🤩"
"1465460798948622345","1262105001071181824","2021-11-29 23:20:56+00:00","@IMDb Movies I’ve been able to enjoy this year: Godzilla VS KongShang-ChiJungle CruiseFree GuySpace Jam a New LegacyArmy of the DeadEternalsKnowing Hollywood and critics, they’ll nominate the dramas that I either don’t watch or even know about again."
"1465460651007127560","1418738324928335877","2021-11-29 23:20:20+00:00","vemdo shang chi com a bestie"
"1465460551161634816","518502061","2021-11-29 23:19:56+00:00","i just finished seeing shang-chi and the legend of the ten rings i loved it, this movie is so fucking good, the settings spectacular. #ShangChi thank you so much @SimuLiu #SimuLiu https://t.co/4aaSrjg79x"
"1465460367140831239","1448801086987452419","2021-11-29 23:19:13+00:00","@jaureban Shang-Chi https://t.co/3LSsKh3d47"
"1465460186642989058","21492808","2021-11-29 23:18:30+00:00","I just entered to win a digital copy of @ShangChi from @realmomofsfv. You can too! Details here! #ShangChi https://t.co/gHq49u6T2t"
"1465460062336475146","1302777645285941248","2021-11-29 23:18:00+00:00","@tenringz [ It really is such a shame.. but it’s inevitable with any Marvel verse 😔 I enjoy your portrayal of Shang chi and I hope to write with you! ]"
"1465460042329698322","1266835158604435456","2021-11-29 23:17:55+00:00","that shang chi post credits scene was very sus… i will not rest til the marvels trailer this is so serious https://t.co/LsK6L8UsJ0"
"1465459908644536320","1336963885077725184","2021-11-29 23:17:23+00:00","@xialingverse keeping shang-chi behind 15 layers of 10 inch titanium walls with enhanced security mechanisms idc idc"
"1465459745939025920","1668485707","2021-11-29 23:16:45+00:00","@ok_anderson16 @Lynnieor @sourfridays @Milmiskew @fantastic580 @Jak70760853 @DiscussingFilm I mean it’ll def hurt, but I’m sure it was the best date Sony could get, esp dealing w/ China. Thing is this isn’t black widow or Shang chi, no matter what gets spoiled a large amount of ppl will still see it, bc unless it gets pirated, hearing abt it is diff than seeing it"
"1465458658331041796","1435400126940565505","2021-11-29 23:12:25+00:00","@ShangChiNews It would have made the final battle even more interesting. Shang chi is someone who failed to his father image and razor fist became what shang chi meant to be"
"1465458558615572490","1457228316629340163","2021-11-29 23:12:01+00:00","@C_Shangchi @santacruzc156 @RBXtoken 🤩👑  Last week I saw a  dude trading, he was using a tool to  find cryptos that were going to rise . I registered there but  I have difficulties understanding  how to trade with it . https://t.co/lx9DzcNUXZ  Maybe someone uses it ? Can you  tell me how it works ?⭕ 1729196400"
"1465458437635010562","951671799925780480","2021-11-29 23:11:33+00:00","@Shayzar @shangchi It was perfect"
"1465458411852771332","918236157816852480","2021-11-29 23:11:26+00:00","bro today i finally got time to watch shang-chi and the legend of the ten rings and it’s actually such a good movie tho not sure why i didn’t watch it sooner 😂"
"1465458164430741504","1314893878420549632","2021-11-29 23:10:27+00:00","@Natalia24713314 Loki, Clint, Nat, Wanda, Kate, Shang-Chi, Bucky i Bruce"
"1465458148676931590","1455998873042923523","2021-11-29 23:10:24+00:00","i love mcu shang-chi sm but #he makes me so uncomfortable https://t.co/x1w4G95mH9"
"1465458147787640835","365315132","2021-11-29 23:10:23+00:00","Don’t let cyber Monday distract you from the fact that I still look like Shang chi @SimuLiu"
"1465457762163380225","1158083298603806720","2021-11-29 23:08:52+00:00","Watched Shang-Chi, really really good"
"1465457556181106688","1412515099768758274","2021-11-29 23:08:02+00:00","A deleted scene for #ShangChi has been released. https://t.co/n3CNviAiZ6"
"1465457415130947588","14390606","2021-11-29 23:07:29+00:00","Shang-Chi and the Legend of the Ten Rings Movie Giveaway! @shangchi #shangchi @Marvel #Marvel @MarvelStudios #MarvelStudios #MCU @Disney #Disney #AD via @gaynycdad #sweepstakes https://t.co/OdDdbNegtx"
"1465457309233078274","84203874","2021-11-29 23:07:04+00:00","I’ve found a new reason to like and support Shang Chi https://t.co/DwxqBTonO8"
"1465456863584079872","1368956163484745732","2021-11-29 23:05:17+00:00","What if the ten rings in Shang chi were just magical condoms they wore on the hands..? 🤔 😅🏃"
"1465456830696488963","1382189479197294596","2021-11-29 23:05:09+00:00","A deleted scene from #ShangChi has been released. https://t.co/FRHCMXtwZs"
"1465456679504519174","59417826","2021-11-29 23:04:33+00:00","@StevenKunishima @shangchi This was perfect and gave more context to the minor characters. Even fleshes out the mandarin that running away took it to heart"
"1465456635548254208","1461058009971503108","2021-11-29 23:04:23+00:00","@Charmed_Liar @shangchi @Charmed_Liar Honestly mate I couldn’t recommend it enough I’m really enjoying it can never get enough at the moment #ShangChi"
"1465456594313904130","1382189479197294596","2021-11-29 23:04:13+00:00","#ShangChi will be released on Blu-ray TOMORROW! Order here: https://t.co/sNiDlU5ZDD https://t.co/b8Amn2RWyP"
"1465456519525371912","1367957882445176835","2021-11-29 23:03:55+00:00","@LilChonkz Hmmm maybe. I’d like to see a Shang-Chi crossover personally. https://t.co/3DEA7oOY31"
"1465456425170255878","1465443863938674691","2021-11-29 23:03:33+00:00","@MarvelStudios already bought a shang-chi shirt 😫✋"
"1465456279065870347","953012503658876928","2021-11-29 23:02:58+00:00","I would have no negatives feelings towards Shang-Chi if Katie wasn’t in it at all https://t.co/CVV1QQPey6"
"1465456099625091077","2298533154","2021-11-29 23:02:15+00:00","@shangchi The blu-ray isn’t #IMAXEnhanced tho 😕"
"1465455819751927814","1150974598684561409","2021-11-29 23:01:08+00:00","#nw shang-chi and the legend of the ten rings (2021) !!! https://t.co/kiIDkgWda8"
"1465455791364788229","1227321905872588800","2021-11-29 23:01:02+00:00","tell the shang chi cast that i'm single https://t.co/clQdwKKycJ"
"1465455531901001729","750751206427860992","2021-11-29 23:00:00+00:00","Can't get enough #ShangChi? Buy Marvel Studios' Shang-Chi and The Legend of The Ten Rings on Blu-ray tomorrow and unlock exclusive Behind-The-Scenes footage and Deleted Scenes. https://t.co/OntBy4xsiI https://t.co/aIlYxkQwmi"
"1465455470982877191","1465445730353651714","2021-11-29 22:59:45+00:00","By far my favorite movies of 2022 list has to go 1. The Suicide Squad2. Ghostbusters: Afterlife3. Luca4. Shang-Chi5. Black Widow"
"1465455245291573254","21475706","2021-11-29 22:58:51+00:00","Where do I get one of these Chinese dragonmammoths? AFAF #ShangChi"
"1465455079004196867","1165273769511989248","2021-11-29 22:58:12+00:00","@BrandonDavisBD Sadly these are the times we are in. It is hard to stop a leaking ship from sinking. Hopefully Thor, Black Panther 2, Ant Man 3 and The Marvels are able to keep the leaks back like Shang Chi was able to do. That has been the one movie to keep from leaking much in phase 4."
"1465454962465546248","319758971","2021-11-29 22:57:44+00:00","Watched Shang-Chi and I Really Loved It 😍 I Fell In Love w| Morris"
"1465454887957774337","778278","2021-11-29 22:57:26+00:00","My MCU 1st run continued: Avengers: Endgame was awesome! Kept me seated and paying attention for the entire 45 hours. And that's hard for me. 9/10. Spider-Man: Far From Home, FAWS, Loki, Black Widow, Shang-Chi, Eternals, Hawkeye, Spidey Home Coming is all that remains! https://t.co/6g2vusXSyb"
"1465454326911049730","123295836","2021-11-29 22:55:13+00:00","There are minor complaints, sure. Introducing an entire fleet of characters with long histories in a single movie is a tough ask. There was so much to unpack that it easily could've warranted a mini-series. But I liked this more than "Black Widow" &amp; "Shang-Chi" I think"
"1465454217624236035","918766268005732352","2021-11-29 22:54:46+00:00","@RebornShadows And honestly I don't think No Way Home is better than most stuff that came out after Endgame like Falcon and winter soldier, Shang Chi, Loki, Wandavision and at the moment Hawkeye looking better"
"1465454028582637573","17891410","2021-11-29 22:54:01+00:00","@Jdlazo From the description Disney posted about adding Hawkeye and Kate to Campus, it did sound like it would take place where the prior Black Widow show was, by the Quinjet, the Avengers Assemble show. I don't believe Shang-Chi has had a show, just walking on the top level waving."
"1465453740740136961","136129929","2021-11-29 22:52:53+00:00","Now onto Shang-Chi!!"
"1465453570753400832","1336963885077725184","2021-11-29 22:52:12+00:00","god blessed shang-chi with a kind heart, great friends, and a huge twitching cock"
"1465453474116562946","1336963885077725184","2021-11-29 22:51:49+00:00","shang-chi only having the rings after his father gave it to him when he died so he can never use them without guilt"
"1465452761038954498","4627716209","2021-11-29 22:48:59+00:00","Shang-Chi on Disney+ is a cop"
"1465452387968106497","1352746693679140865","2021-11-29 22:47:30+00:00","“Shang-Chi” is probably top 3 best Marvel films. Have a lovely day."
"1465452195080462340","2196259029","2021-11-29 22:46:44+00:00","Gonna be another year of wishing there were stunt/action choreography Oscars after Shang-Chi, Nobody, The King’s Man, The Matrix, (others?) https://t.co/n3mitZm6DT"
"1465452110514995212","2567749958","2021-11-29 22:46:24+00:00","@DarrenChare117 @shangchi goodness, I need to give this one a watch again. I absolutely adored it so much. I am happy to hear you are enjoying it too!! #ShangChi"
"1465451191924670469","1385331522421547009","2021-11-29 22:42:45+00:00","@shangchi Our Legendary hero. 💚✌"
"1465451139646869506","1388527425001189376","2021-11-29 22:42:33+00:00","Shang-Chi and the legend of the Ten Rings reveal Morris’ creation https://t.co/h1eQpVkyEq"
"1465450393136250884","43948964","2021-11-29 22:39:35+00:00","Shang-Chi and the Legend of the Ten Rings Reveals Morris’ Creationon 29. November 2021 at 20:06 A new Shang-Chi https://t.co/xL1lJ4uLdZ"
"1465449544078925825","1312261894296596481","2021-11-29 22:36:12+00:00","i watched shang chi and i noticed that the beginning fight is filmed in my uncle's neighborhood/area"
"1465449532070645762","20220936","2021-11-29 22:36:09+00:00","I got a decent seat for #SpiderManNoWayHome . Mid-section, third seat in - for a quick escape when it’s all over. But w/ this new COVID variant, I’m not sure I’ll be there to enjoy it. I only got the ticket in case I don’t get a screening. I did the same for ShangChi &amp; Eternals https://t.co/YQKIvwjKMp"
"1465449264822300691","149202786","2021-11-29 22:35:06+00:00","Had a movie night with mother in law, watched Black Widow and Shang Chi.6/10 and 8/10 respectively"
"1465449037536976899","1381388586113658881","2021-11-29 22:34:11+00:00","@Fandango G vs K, Black Widow, AQP 2, Shang- Chi. No Time to Die"
"1465448746146164739","2357955600","2021-11-29 22:33:02+00:00","@cyrilleaaa Wenwu vs Shang-chi best fight scene ahue"
"1465448643926835201","1393999263856832513","2021-11-29 22:32:38+00:00","“i loved shang-chi for the plot”the plot: https://t.co/eolRrQCWIE"
"1465448372555460614","40587510","2021-11-29 22:31:33+00:00","The fight scenes in Shang-Chi are superb. I loveee beautifully choreographed martial arts fight scenes."
"1465448138014179328","1447877070588157961","2021-11-29 22:30:37+00:00","[See price in cart]Funko POP! Marvel: Shang-Chi and the Legend of the Ten Rings#funkoPOP #walmartExclusiveSource: Walmart CheckerReason: IN_STOCK🛒: https://t.co/cjFxQOEc3R05:30:29.4450 PM EST #Adhttps://t.co/gYtAU5ERhz"
"1465447921252331520","1310127693707403264","2021-11-29 22:29:45+00:00","bw, shang-chi, and eternals just fed me sm"
"1465447918144393217","123946955","2021-11-29 22:29:45+00:00","I knew I’d be getting my period when my ass was crying to shang chi yesterday."
"1465447743615164416","100058465","2021-11-29 22:29:03+00:00","@shangchi Re: Pep TalkHuge difference between Richmond and THE Richmond. https://t.co/9nucftqcIe"
"1465447703396159500","20091129","2021-11-29 22:28:53+00:00","@JackDMurphy Shang-chi wanted to shang her chi so bad it was blatant"
"1465446516336726020","2423329033","2021-11-29 22:24:10+00:00","I can't believe all the first day shows for No Way Home are already full, thank god my anxious ass is getting the booster before then.Also it's crazy that Shang-Chi and Eternals never got this packed for their first shows when tickets came out"
"1465446221699497984","1122497528887480321","2021-11-29 22:23:00+00:00","@SimonOnFilm @JellicleJim Naaaaaaaaah!! I actually see Bill Pope style of lighting and contrast in most scene of Shang Chi. You could have told anyone had shot LTBC and I will have believe you. Hell, Venom 1 had more in common with Richardsson than this one"
"1465446056666152960","2759658038","2021-11-29 22:22:21+00:00","Shang Chi and the Legend of the Last Dab 👀 https://t.co/vDFU1dMUJY"
"1465446029986189317","951671799925780480","2021-11-29 22:22:14+00:00","@shangchi Too bad this wasn’t in the movie."
"1465445514518876164","1453871504001806351","2021-11-29 22:20:11+00:00","@starryghost_ shang-chi if you haven’t already"
"1465445161958363136","45608077","2021-11-29 22:18:47+00:00","Shang-Chi and the Legend of the Ten Rings, A, really fun and Shang-Chi should be a leading Avenger in any future films. Please bring back fake Mandarin  again in future films. https://t.co/mAYENBhtdT"
"1465444988628709384","1112536782","2021-11-29 22:18:06+00:00","Got tickets to earliest showing of Spider-Man: No way home. I’m not a big of a Spider-Man fan but I want skip as many spoiler opportunities.Marvel hit it out the ball park twice this year with Shang-Chi and Eternals both being huge movies for me. Hoping for a 3-peat"
"1465444872442232837","3411732141","2021-11-29 22:17:38+00:00","@MomoSteele07 Wooooooooow 🤦 and yet I was able to get opening day Shang-Chi tickets an hour before the movie"
"1465444645006188545","296294526","2021-11-29 22:16:44+00:00","OH THANK GOD SHE GAVE UP ON THAT HAIRCUT #shangchi"
"1465444546406453254","70700648","2021-11-29 22:16:21+00:00","@Sleestak It's a good sleight of hand for doing flashbacks without doing the FX spectacular at that point and saving the wow-stuff for the big finish.  But Shang-Chi was the movie that made me say "oh, this is what we're doing in everything now""
"1465444536952492034","767743791272984581","2021-11-29 22:16:18+00:00","@shangchi Huh. I have it on BD already!"
"1465444426940137478","1179973521616916480","2021-11-29 22:15:52+00:00","@sapphicfiles Okay but Shang Chi's sister and best friend had way too much chemistry tbh"
"1465444252276690961","296294526","2021-11-29 22:15:11+00:00","So I wasn't expecting epic fantasy...Neat.#shangchi"
"1465444216151105544","1400583237961932806","2021-11-29 22:15:02+00:00","@GsagasSJM SHANG CHI AND THE LEGENDS OF THE TEN RINGS"
"1465444073083396103","1400583237961932806","2021-11-29 22:14:28+00:00","@GsagasSJM SHANG CHI AND THE LEGENDS OF THE RINGS"
"1465444070248095745","1066050846","2021-11-29 22:14:27+00:00","Jason seemed a lil jealous when Shang-Chi was talking to Chrishelle lol. He definitely tried to steal the attention #SellingSunset"
"1465443958834831364","1045513694862544901","2021-11-29 22:14:01+00:00","Just watched Shang-chi last night, I get the hype 🔥🔥"
"1465443724918497282","562474547","2021-11-29 22:13:05+00:00","Shang Chi and The Legend of The Ten Wings https://t.co/GDXuDx8PHJ"
"1465443656794574859","1022679970525720576","2021-11-29 22:12:49+00:00","@GsagasSJM shang chi"
"1465443519259099144","1150524331379875843","2021-11-29 22:12:16+00:00","@GsagasSJM SHANG CHI"
"1465443509230616577","112388506","2021-11-29 22:12:13+00:00","I was really enjoying #ShangChi until Sky kicked me off the Disney+ app saying they’re having issues with the internet.. Right when they were about to face his dad. Ffs."
"1465443487428403201","1150590686640652296","2021-11-29 22:12:08+00:00","@LUVJOYEOM SHANG-CHI YESSSSSSSS"
"1465443117105037319","812393126996361216","2021-11-29 22:10:40+00:00","@shangchi Just finished watching the film for the second time"
"1465442772702449665","1547605861","2021-11-29 22:09:18+00:00","Just finished watching Shang Chi, definitely my new favorite Marvel movie with Black Panther a close second. That end fight was 10/10🔥🔥🔥"
"1465442571468087300","1069825867034058752","2021-11-29 22:08:30+00:00","shang chi and then eternals and im caught up with mcu"
"1465442406665494530","2389976964","2021-11-29 22:07:51+00:00","186. Shang-Chi and the Legend of the Ten Rings (2021) https://t.co/WnLWfZ7Dpm"
"1465442389485658112","1328535323102621697","2021-11-29 22:07:46+00:00","@BingeWatchThis_ @MCU_Direct In my opinion they should make scorpion the villain of the 4th movie, and then for the 5th they should go with mister negative (or maybe they could use him withe shangchi) and then for the 6th they should do the sinister six with Kraven the hunter as the last member https://t.co/mDi2u2k53C"
"1465442341410410498","1079082134437007360","2021-11-29 22:07:35+00:00","sleeping with red and swollen eyes,,, FUCK AZULA ZUKO SHANGCHI AND WENWU https://t.co/PDuDIIuh0G"
"1465442109306150913","898754629621743619","2021-11-29 22:06:40+00:00","@bumblebino @InsideLeoDavis Miss when my sister and mom would come too. My sister saw Shang chi and Eternals with her friends as opposed to us"
"1465441646267355136","781528555226226688","2021-11-29 22:04:49+00:00","I’m a little late to this but Shang-Chi and the Legend of the Ten Rings is one of the best MCU movies. Top 5 for sure. https://t.co/pztZ71XXCJ"
